a values/b values,0.9,0.95,1.0,1.05,1.1
2.5,0.027287972975489447,0.02167560740282444,0.017217546964862104,0.013676383686881323,0.010863537711412399
2.75,0.04852564048401144,0.03854528634452995,0.03061760925899243,0.024320431514173263,0.019318405432386034
3.0,0.08629214733166875,0.06854428906053207,0.054446664129883304,0.04324852260491606,0.034353522615196155
3.25,0.15345154884795167,0.12189089791210037,0.09682138176747628,0.07690795726292515,0.0610901619289098
3.5,0.2728797297548945,0.21675607402824443,0.172175469648621,0.13676383686881322,0.10863537711412397
3.75,0.48525640484011445,0.3854528634452995,0.30617609258992423,0.24320431514173263,0.19318405432386032
4.0,0.8629214733166879,0.6854428906053206,0.544466641298833,0.43248522604916056,0.3435352261519615
4.25,1.5345154884795176,1.2189089791210037,0.9682138176747627,0.7690795726292514,0.610901619289098
4.5,2.7287972975489456,2.167560740282444,1.7217546964862103,1.3676383686881324,1.0863537711412397
4.75,4.852564048401147,3.854528634452995,3.061760925899242,2.4320431514173264,1.9318405432386032
5.0,8.629214733166878,6.854428906053208,5.444666412988331,4.324852260491605,3.435352261519615
5.25,15.345154884795177,12.189089791210034,9.682138176747628,7.6907957262925155,6.10901619289098
5.5,27.28797297548946,21.67560740282444,17.217546964862102,13.676383686881323,10.8635377114124
5.75,48.52564048401146,38.545286344529956,30.617609258992427,24.32043151417327,19.31840543238603
6.0,86.29214733166879,68.54428906053201,54.4466641298833,43.24852260491605,34.35352261519615
6.25,153.45154884795176,121.89089791210024,96.82138176747627,76.90795726292521,61.09016192890981
