a values/b values,0.9,0.95,1.0,1.05,1.1
2.5,0.007783613466836092,0.005799767716645254,0.00432202286088168,0.0032213090968601366,0.002401381915871803
2.75,0.013799584744760285,0.01029037275535083,0.007672862733274721,0.005721221357443906,0.004266345822140694
3.0,0.024407899736547112,0.01822598889691207,0.013603822083593897,0.01015132073280789,0.007574183821161484
3.25,0.04299197186149262,0.03218122722156547,0.02406348917748502,0.017980680823828754,0.013429383455262345
3.5,0.07517137552222641,0.05651041073752505,0.042391073344868135,0.03175114735202733,0.023756550504178242
3.75,0.12975145067529748,0.09827681772765884,0.07413841335174631,0.055764667057209394,0.04185541587021624
4.0,0.21899132524218634,0.1680439021547554,0.12802198788301145,0.09700887705290673,0.07321718423383705
4.25,0.3557257981676881,0.2790697149998439,0.2162284629929303,0.16596212488663897,0.12647835079124603
4.5,0.5425501708295128,0.44124430376934276,0.35166558218250876,0.2758577157717338,0.21375891692496296
4.75,0.7513542402723925,0.644973876853991,0.5374073412756657,0.4368073979868282,0.34802712588994145
5.0,0.9160811721363821,0.8416896254209585,0.7463550373816213,0.6399405217575327,0.5327777115764782
5.25,0.9879178404265213,0.9624858822669482,0.9130502390143822,0.8376697787533247,0.7418180744372299
5.5,0.9996231214030568,0.9971346797689725,0.987127621338679,0.9607701651642815,0.9102594889809159
5.75,0.9999992607271664,0.9999715121779863,0.9995778272680783,0.9968962277369882,0.9863809604285596
6.0,0.9999999999909152,0.999999993059404,0.9999990929772352,0.9999671170487393,0.9995329947212379
6.25,1.0,0.9999999999999982,0.9999999999868151,0.9999999910035268,0.9999989123650871
